Hotel Name,Address,Room Type,Room Price Detail
ホテルニューグランド,神奈川県・横浜・山下町 [全230室],タワー館グランドクラブフロア　セミスイートハリウッドツイン,"['ポイント10%分利用で81,000円～2名税込72,900円～詳細･予約', 'ポイント10%分利用で89,200円～朝食付2名税込80,280円～詳細･予約']"
ホテルニューグランド,神奈川県・横浜・山下町 [全230室],タワー館グランドクラブフロア　プルミエスイート　ツイン（禁煙,"['ポイント10%分利用で86,000円～2名税込77,400円～詳細･予約', 'ポイント10%分利用で94,200円～朝食付2名税込84,780円～詳細･予約', 'ポイント10%分利用で134,800円～夕朝食付2名税込121,320円～詳細･予約']"
ホテルニューグランド,神奈川県・横浜・山下町 [全230室],タワー館グランドクラブフロア　プルミエスイート　ダブル（禁煙,"['ポイント10%分利用で86,000円～2名税込77,400円～詳細･予約', 'ポイント10%分利用で94,200円～朝食付2名税込84,780円～詳細･予約', 'ポイント10%分利用で134,800円～夕朝食付2名税込121,320円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],デラックスオーシャンビュー キング,"['ポイント2%分利用で56,926円～2名税込55,788円～詳細･予約', 'ポイント2%分利用で58,064円～朝食付2名税込56,904円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],デラックスオーシャンビュー ツイン,"['ポイント2%分利用で56,926円～2名税込55,788円～詳細･予約', 'ポイント2%分利用で58,064円～朝食付2名税込56,904円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],デラックスオーシャンビュー サンセットウイング ツイン,"['ポイント2%分利用で56,926円～2名税込55,788円～詳細･予約', 'ポイント2%分利用で58,064円～朝食付2名税込56,904円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],デラックスオーシャンビュー サンセットウイング キング,"['ポイント2%分利用で60,720円～2名税込59,506円～詳細･予約', 'ポイント2%分利用で61,290円～朝食付2名税込60,066円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],プレミアオーシャンビュー キング,"['ポイント2%分利用で64,516円～2名税込63,226円～詳細･予約', 'ポイント2%分利用で64,516円～朝食付2名税込63,226円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],プレミアオーシャンビュー ツイン,"['ポイント2%分利用で64,516円～2名税込63,226円～詳細･予約', 'ポイント2%分利用で64,516円～朝食付2名税込63,226円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],プレミアオーシャンフロント キング,"['ポイント2%分利用で70,966円～朝食付2名税込69,548円～詳細･予約', 'ポイント2%分利用で72,106円～2名税込70,664円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],プレミアオーシャンフロント ツイン,"['ポイント2%分利用で70,966円～朝食付2名税込69,548円～詳細･予約', 'ポイント2%分利用で72,106円～2名税込70,664円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],エグゼクティブオーシャンスイート キング,"['ポイント2%分利用で103,224円～朝食付2名税込101,160円～詳細･予約', 'ポイント2%分利用で110,056円～2名税込107,856円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],エグゼクティブオーシャンフロントスイート ツイン,"['ポイント2%分利用で109,676円～朝食付2名税込107,484円～詳細･予約', 'ポイント2%分利用で117,646円～2名税込115,294円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],エグゼクティブオーシャンフロントスイート キング,"['ポイント2%分利用で109,676円～朝食付2名税込107,484円～詳細･予約', 'ポイント2%分利用で117,646円～2名税込115,294円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],プレミアクラブオーシャンフロント キング　※ラウンジ利用付※,"['ポイント2%分利用で109,676円～朝食付2名税込107,484円～詳細･予約', 'ポイント2%分利用で117,646円～2名税込115,294円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],プレミアクラブオーシャンフロント ツイン　※ラウンジ利用付※,"['ポイント2%分利用で109,676円～朝食付2名税込107,484円～詳細･予約', 'ポイント2%分利用で117,646円～2名税込115,294円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],コーラルスイート ツイン,"['ポイント2%分利用で151,610円～朝食付2名税込148,578円～詳細･予約', 'ポイント2%分利用で166,980円～2名税込163,642円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],コーラルスイート キング,"['ポイント2%分利用で151,610円～朝食付2名税込148,578円～詳細･予約', 'ポイント2%分利用で166,980円～2名税込163,642円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],クリフヴィラ　※ラウンジ利用・専用プール・天然温泉付※,"['ポイント2%分利用で277,414円～朝食付2名税込271,866円～詳細･予約', 'ポイント2%分利用で314,986円～2名税込308,688円～詳細･予約']"
ハレクラニ沖縄,沖縄県・恩納村 [全360室],ハレクラニクリフヴィラ　※ラウンジ利用・プール・天然温泉付※,"['ポイント2%分利用で490,314円～朝食付2名税込480,508円～詳細･予約', 'ポイント2%分利用で565,456円～2名税込554,148円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],【禁煙】デラックスキングルーム,"['ポイント2%分利用+割引で107,524円～2名税込84,300円～詳細･予約', 'ポイント2%分利用+割引で123,210円～朝食付2名税込96,598円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],【禁煙】デラックスツインルーム,"['ポイント2%分利用+割引で107,524円～2名税込84,300円～詳細･予約', 'ポイント2%分利用+割引で123,210円～朝食付2名税込96,598円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],【禁煙】デラックス インペリアルガーデンビューキングルーム,"['ポイント2%分利用+割引で113,850円～2名税込89,260円～詳細･予約', 'ポイント2%分利用+割引で129,536円～朝食付2名税込101,558円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],【禁煙】デラックス インペリアルガーデンビューツインルーム,"['ポイント2%分利用+割引で113,850円～2名税込89,260円～詳細･予約', 'ポイント2%分利用+割引で129,536円～朝食付2名税込101,558円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],【禁煙】プレミアルーム,"['ポイント2%分利用+割引で132,824円～2名税込104,136円～詳細･予約', 'ポイント2%分利用+割引で148,510円～朝食付2名税込116,432円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],ホライゾンデラックスキングルーム,"['ポイント2%分利用+割引で151,800円～朝食付2名税込119,012円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],ホライゾンデラックスインペリアルガーデンビューキングルーム,"['ポイント2%分利用+割引で158,124円～朝食付2名税込123,970円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],ホライゾンデラックスインペリアルガーデンビューツインルーム,"['ポイント2%分利用+割引で158,124円～朝食付2名税込123,970円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],ホライゾンデラックスツインルーム,"['ポイント2%分利用+割引で164,450円～朝食付2名税込128,930円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],【禁煙】エグゼクティブスイート,"['ポイント2%分利用+割引で170,774円～朝食付2名税込133,888円～詳細･予約']"
シャングリ・ラ 東京,東京都・丸の内・東京駅隣接 [全200室],【禁煙】プレミアスイート（部屋タイプお任せツインorキング）,"['ポイント2%分利用+割引で297,274円～朝食付2名税込233,064円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],スーペリア オーシャンビュー 室礼,"['ポイント15%分利用で64,250円～朝食付2名税込54,620円～詳細･予約', 'ポイント15%分利用で93,884円～夕朝食付2名税込79,814円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],スーペリアオーシャンビュー“ROTEN”,"['ポイント15%分利用で75,250円～朝食付2名税込63,970円～詳細･予約', 'ポイント15%分利用で121,866円～夕朝食付2名税込103,596円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],デラックス　オーシャンビュー　“ROTEN”　（高層階）,"['ポイント15%分利用で86,140円～朝食付2名税込73,225円～詳細･予約', 'ポイント15%分利用で132,212円～夕朝食付2名税込112,382円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],デラックス　オーシャンビュー　“ROTEN”　室礼,"['ポイント15%分利用で86,140円～朝食付2名税込73,225円～詳細･予約', 'ポイント15%分利用で132,212円～夕朝食付2名税込112,382円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],DX オーシャンビュー “VIEW BATH” 室礼,"['ポイント15%分利用で109,340円～朝食付2名税込92,945円～詳細･予約', 'ポイント15%分利用で127,974円～夕朝食付2名税込108,789円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],【バリアフリー対応】ユニバーサル オーシャンビュー ツイン,"['ポイント15%分利用で109,340円～朝食付2名税込92,945円～詳細･予約', 'ポイント15%分利用で143,802円～夕朝食付2名税込122,232円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],スイート　ヒルサイド　“TERRACE BATH”　（街側）,"['ポイント15%分利用で163,350円～朝食付2名税込138,855円～詳細･予約', 'ポイント15%分利用で195,110円～夕朝食付2名税込165,845円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],スイートヒルサイド“TERRACE BATH”室礼（街側）,"['ポイント15%分利用で163,350円～朝食付2名税込138,855円～詳細･予約', 'ポイント15%分利用で195,110円～夕朝食付2名税込165,845円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],ジュニアスイート　オーシャンビュー　“ROTEN”,"['ポイント15%分利用で179,684円～朝食付2名税込152,744円～詳細･予約', 'ポイント15%分利用で210,630円～夕朝食付2名税込179,040円～詳細･予約']"
熱海パールスターホテル,静岡県・熱海  / 熱海温泉[全87室],プレミアスイート　オーシャンビュー　“ROTEN”,"['ポイント15%分利用で359,370円～朝食付2名税込305,475円～詳細･予約', 'ポイント15%分利用で381,330円～夕朝食付2名税込324,135円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],スーペリアバンク,"['ポイント30%分利用で35,156円～2名税込24,626円～詳細･予約', 'ポイント30%分利用で42,156円～朝食付2名税込29,526円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],スーペリアツイン,"['ポイント30%分利用で36,736円～2名税込25,726円～詳細･予約', 'ポイント30%分利用で43,736円～朝食付2名税込30,626円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],スーペリアツイン（オーシャンビュー）,"['ポイント30%分利用で39,500円～2名税込27,650円～詳細･予約', 'ポイント30%分利用で46,500円～朝食付2名税込32,550円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],コーナースーペリア（プールビュー）,"['ポイント30%分利用で41,080円～2名税込28,780円～詳細･予約', 'ポイント30%分利用で48,080円～朝食付2名税込33,680円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],スーペリアツイン（バリアフリー）,"['ポイント15%分利用で35,600円～2名税込30,260円～詳細･予約', 'ポイント15%分利用で42,600円～朝食付2名税込36,210円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],コーナースーペリア（オーシャンビュー）,"['ポイント30%分利用で45,030円～2名税込31,530円～詳細･予約', 'ポイント30%分利用で52,030円～朝食付2名税込36,430円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],タタミエグゼクティブバンク（プールビュー）,"['ポイント30%分利用で50,560円～2名税込35,410円～詳細･予約', 'ポイント30%分利用で57,560円～朝食付2名税込40,310円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],エグゼクティブバンク （プールビュー）,"['ポイント30%分利用で50,560円～2名税込35,410円～詳細･予約', 'ポイント30%分利用で57,560円～朝食付2名税込40,310円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],タタミエグゼクティブツイン,"['ポイント30%分利用で52,140円～2名税込36,510円～詳細･予約', 'ポイント30%分利用で59,140円～朝食付2名税込41,410円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],タタミエグゼクティブバンク（オーシャンビュー）,"['ポイント30%分利用で53,720円～2名税込37,610円～詳細･予約', 'ポイント30%分利用で60,720円～朝食付2名税込42,510円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],エグゼクティブバンク （オーシャンビュー）,"['ポイント30%分利用で53,720円～2名税込37,610円～詳細･予約', 'ポイント30%分利用で60,720円～朝食付2名税込42,510円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],エグゼクティブツイン（オーシャンビュー）,"['ポイント30%分利用で54,510円～2名税込38,160円～詳細･予約', 'ポイント30%分利用で61,510円～朝食付2名税込43,060円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],デラックスバンク with ジャグジー,"['ポイント30%分利用で58,460円～2名税込40,940円～詳細･予約', 'ポイント30%分利用で65,460円～朝食付2名税込45,840円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],デラックスバンク with ジャグジー（オーシャンビュー）,"['ポイント30%分利用で62,410円～2名税込43,690円～詳細･予約', 'ポイント30%分利用で69,410円～朝食付2名税込48,590円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],デラックスツイン（プールビュー）,"['ポイント30%分利用で64,780円～2名税込45,370円～詳細･予約', 'ポイント30%分利用で71,780円～朝食付2名税込50,270円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],デラックスツイン（オーシャンビュー）,"['ポイント30%分利用で67,940円～2名税込47,570円～詳細･予約', 'ポイント30%分利用で74,940円～朝食付2名税込52,470円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],ザ・セブン プールスイート,"['ポイント30%分利用で180,800円～朝食付2名税込126,560円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],ザ・セブン オーシャンスイート（オーシャンビュー）,"['ポイント30%分利用で180,800円～朝食付2名税込126,560円～詳細･予約']"
seven x seven （セブンバイセブン）石垣,沖縄県・石垣市 [全121室],ザ・セブン テラススイート（オーシャンビュー）,"['ポイント30%分利用で180,800円～朝食付2名税込126,560円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],デラックスルーム キング,"['ポイント2%分利用で118,536円～2名税込116,172円～詳細･予約', 'ポイント2%分利用で128,928円～朝食付2名税込126,356円～詳細･予約', 'ポイント2%分利用で166,244円～夕朝食付2名税込162,926円～詳細･予約', 'ポイント2%分利用で178,464円～朝昼食付2名税込174,902円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],デラックスルーム ツイン,"['ポイント2%分利用で120,578円～2名税込118,174円～詳細･予約', 'ポイント2%分利用で130,698円～朝食付2名税込128,092円～詳細･予約', 'ポイント2%分利用で166,244円～夕朝食付2名税込162,926円～詳細･予約', 'ポイント2%分利用で178,718円～朝昼食付2名税込175,150円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],鷹峯デラックスルーム キング,"['ポイント2%分利用で134,366円～朝食付2名税込131,686円～詳細･予約', 'ポイント2%分利用で135,126円～2名税込132,430円～詳細･予約', 'ポイント2%分利用で172,570円～夕朝食付2名税込169,126円～詳細･予約', 'ポイント2%分利用で190,356円～朝昼食付2名税込186,556円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],鷹峯デラックスルーム ツイン,"['ポイント2%分利用で134,366円～朝食付2名税込131,686円～詳細･予約', 'ポイント2%分利用で135,126円～2名税込132,430円～詳細･予約', 'ポイント2%分利用で172,570円～夕朝食付2名税込169,126円～詳細･予約', 'ポイント2%分利用で189,976円～朝昼食付2名税込186,184円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],プレミアデラックスルーム キング,"['ポイント2%分利用で138,858円～2名税込136,088円～詳細･予約', 'ポイント2%分利用で149,040円～朝食付2名税込146,066円～詳細･予約', 'ポイント2%分利用で187,750円～夕朝食付2名税込184,002円～詳細･予約', 'ポイント2%分利用で205,030円～朝昼食付2名税込200,936円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],プレミアデラックスルーム ツイン,"['ポイント2%分利用で138,858円～2名税込136,088円～詳細･予約', 'ポイント2%分利用で149,040円～朝食付2名税込146,066円～詳細･予約', 'ポイント2%分利用で187,750円～夕朝食付2名税込184,002円～詳細･予約', 'ポイント2%分利用で205,156円～朝昼食付2名税込201,060円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],パノラマデラックスルーム キング,"['ポイント2%分利用で138,920円～2名税込136,148円～詳細･予約', 'ポイント2%分利用で139,300円～朝食付2名税込136,520円～詳細･予約', 'ポイント2%分利用で176,364円～夕朝食付2名税込172,844円～詳細･予約', 'ポイント2%分利用で193,772円～朝昼食付2名税込189,904円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],温泉ガーデンルーム キング,"['ポイント2%分利用で149,610円～2名税込146,624円～詳細･予約', 'ポイント2%分利用で159,794円～朝食付2名税込156,606円～詳細･予約', 'ポイント2%分利用で200,400円～夕朝食付2名税込196,398円～詳細･予約', 'ポイント2%分利用で218,186円～朝昼食付2名税込213,830円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],温泉ガーデンルーム ツイン,"['ポイント2%分利用で149,610円～2名税込146,624円～詳細･予約', 'ポイント2%分利用で159,794円～朝食付2名税込156,606円～詳細･予約', 'ポイント2%分利用で200,400円～夕朝食付2名税込196,398円～詳細･予約', 'ポイント2%分利用で217,806円～朝昼食付2名税込213,456円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],プールサイドテラスルーム キング,"['ポイント2%分利用で161,438円～2名税込158,216円～詳細･予約', 'ポイント2%分利用で171,558円～朝食付2名税込168,134円～詳細･予約', 'ポイント2%分利用で214,314円～夕朝食付2名税込210,034円～詳細･予約', 'ポイント2%分利用で233,998円～朝昼食付2名税込229,326円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],ROKUスイートルーム ツイン,"['ポイント2%分利用で386,166円～2名税込378,450円～詳細･予約', 'ポイント2%分利用で396,348円～朝食付2名税込388,428円～詳細･予約', 'ポイント2%分利用で478,700円～夕朝食付2名税込469,132円～詳細･予約', 'ポイント2%分利用で498,256円～朝昼食付2名税込488,298円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],PEAKスイートルーム キング,"['ポイント2%分利用で386,166円～2名税込378,450円～詳細･予約', 'ポイント2%分利用で396,348円～朝食付2名税込388,428円～詳細･予約', 'ポイント2%分利用で478,700円～夕朝食付2名税込469,132円～詳細･予約', 'ポイント2%分利用で496,106円～朝昼食付2名税込486,190円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル クラシック リバービュー,"['ポイント40%分利用で32,000円～2名税込19,200円～詳細･予約', 'ポイント40%分利用で39,000円～朝食付2名税込23,400円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル クラシック ベイビュー,"['ポイント40%分利用で34,250円～2名税込20,570円～詳細･予約', 'ポイント40%分利用で41,250円～朝食付2名税込24,770円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],1 キング クラシック ベイビュー,"['ポイント40%分利用で34,250円～2名税込20,570円～詳細･予約', 'ポイント40%分利用で41,250円～朝食付2名税込24,770円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル クラシック リバービューハイフロア,"['ポイント40%分利用で38,750円～2名税込23,270円～詳細･予約', 'ポイント40%分利用で45,750円～朝食付2名税込27,470円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル クラシック ベイビュー ハイフロア,"['ポイント40%分利用で41,000円～2名税込24,600円～詳細･予約', 'ポイント40%分利用で48,000円～朝食付2名税込28,800円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],1 キング クラシック ベイビュー ハイフロア,"['ポイント40%分利用で41,000円～2名税込24,600円～詳細･予約', 'ポイント40%分利用で48,000円～朝食付2名税込28,800円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],1 キング プレミアム ベイビュー,"['ポイント40%分利用で41,750円～2名税込25,070円～詳細･予約', 'ポイント40%分利用で48,750円～朝食付2名税込29,270円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],1キング クラシックリバービューNAGOMIラウンジアクセス,"['ポイント40%分利用で43,250円～夕朝食付2名税込25,970円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル クラシック リバービューNAGOMIラウンジ,"['ポイント40%分利用で43,250円～夕朝食付2名税込25,970円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル プレミアム ベイビュー ハイフロア,"['ポイント40%分利用で44,000円～2名税込26,400円～詳細･予約', 'ポイント40%分利用で51,000円～朝食付2名税込30,600円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],1 キング プレミアム ベイビュー ハイフロア,"['ポイント40%分利用で44,000円～2名税込26,400円～詳細･予約', 'ポイント40%分利用で51,000円～朝食付2名税込30,600円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],1 キング ジュニアスイート リバービュー,"['ポイント40%分利用で44,000円～2名税込26,400円～詳細･予約', 'ポイント40%分利用で51,000円～朝食付2名税込30,600円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル クラシック ベイビュー NAGOMIラウンジ,"['ポイント40%分利用で45,500円～夕朝食付2名税込27,300円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],1 キング クラシック ベイビュー NAGOMIラウンジ,"['ポイント40%分利用で45,500円～夕朝食付2名税込27,300円～詳細･予約']"
ホテル インターコンチネンタル 東京ベイ,東京都・竹芝 [全330室],2 シングル プレミアム ベイビュー,"['ポイント40%分利用で47,000円～2名税込28,200円～詳細･予約', 'ポイント40%分利用で54,000円～朝食付2名税込32,400円～詳細･予約']"
